id;time;time7c;intimacy;conflict;confc;confcb;confcw;relqual;;confc;confcw;;confcb;
41;13;-0,071428571;7,83;0;-0,2213203;-0,007034586;-0,214285714;0;-3,33067E-16;-0,221320346;-0,107142857;-0,107142857;-0,114177489;0,107142903
41;14;0,071428571;4,14;0;-0,2213203;-0,007034586;-0,214285714;0;-3,33067E-16;-0,221320346;-0,107142857;-0,107142857;-0,114177489;0,107142903
41;15;0,214285714;8,91;0;-0,2213203;-0,007034586;-0,214285714;0;-3,33067E-16;-0,221320346;-0,107142857;-0,107142857;-0,114177489;0,107142903
41;16;0,357142857;3,3;0;-0,2213203;-0,007034586;-0,214285714;0;-3,33067E-16;-0,221320346;-0,107142857;-0,107142857;-0,114177489;0,107142903
41;17;0,5;5,57;0;-0,2213203;-0,007034586;-0,214285714;0;-3,33067E-16;-0,221320346;-0,107142857;-0,107142857;-0,114177489;0,107142903
41;18;0,642857143;6,88;1;0,7786797;-0,007034586;0,785714286;0;0;0,778679654;0,892857143;-0,107142857;-0,114177489;0,107142903
41;19;0,785714286;4;1;0,7786797;-0,007034586;0,785714286;0;0;0,778679654;0,892857143;-0,107142857;-0,114177489;0,107142903
41;20;0,928571429;7,1;0;-0,2213203;-0,007034586;-0,214285714;0;-3,33067E-16;-0,221320346;-0,107142857;-0,107142857;-0,114177489;0,107142903
41;21;107.142.857.142.857;2,81;0;-0,2213203;-0,007034586;-0,214285714;0;-3,33067E-16;-0,221320346;-0,107142857;-0,107142857;-0,114177489;0,107142903
41;22;121.428.571.428.571;4,59;1;0,7786797;-0,007034586;0,785714286;0;0;0,778679654;0,892857143;-0,107142857;-0,114177489;0,107142903
41;23;135.714.285.714.286;5,85;0;-0,2213203;-0,007034586;-0,214285714;0;-3,33067E-16;-0,221320346;-0,107142857;-0,107142857;-0,114177489;0,107142903
41;24;1,5;7,34;0;-0,2213203;-0,007034586;-0,214285714;0;-3,33067E-16;-0,221320346;-0,107142857;-0,107142857;-0,114177489;0,107142903
41;25;164.285.714.285.714;8,21;1;0,7786797;-0,007034586;0,785714286;0;0;0,778679654;0,892857143;-0,107142857;-0,114177489;0,107142903
41;26;178.571.428.571.429;2,68;0;-0,2213203;-0,007034586;-0,214285714;0;-3,33067E-16;-0,221320346;-0,107142857;-0,107142857;-0,114177489;0,107142903
41;27;192.857.142.857.143;7,21;1;0,7786797;-0,007034586;0,785714286;0;0;0,778679654;0,892857143;-0,107142857;-0,114177489;0,107142903
42;0;-192.857.142.857.143;5,44;0;-0,2213203;-0,078463157;-0,142857143;1;0;-0,221320346;-0,107142857;-0,035714286;-0,114177489;0,035714332
42;1;-178.571.428.571.429;5,34;0;-0,2213203;-0,078463157;-0,142857143;1;0;-0,221320346;-0,107142857;-0,035714286;-0,114177489;0,035714332
42;2;-164.285.714.285.714;6,06;0;-0,2213203;-0,078463157;-0,142857143;1;0;-0,221320346;-0,107142857;-0,035714286;-0,114177489;0,035714332
42;3;-1,5;4,72;0;-0,2213203;-0,078463157;-0,142857143;1;0;-0,221320346;-0,107142857;-0,035714286;-0,114177489;0,035714332
42;4;-135.714.285.714.286;8,12;0;-0,2213203;-0,078463157;-0,142857143;1;0;-0,221320346;-0,107142857;-0,035714286;-0,114177489;0,035714332
42;5;-121.428.571.428.571;7,91;0;-0,2213203;-0,078463157;-0,142857143;1;0;-0,221320346;-0,107142857;-0,035714286;-0,114177489;0,035714332
42;6;-107.142.857.142.857;0;1;0,7786797;-0,078463157;0,857142857;1;0;0,778679654;0,892857143;-0,035714286;-0,114177489;0,035714332
42;7;-0,928571429;5,25;0;-0,2213203;-0,078463157;-0,142857143;1;0;-0,221320346;-0,107142857;-0,035714286;-0,114177489;0,035714332
42;8;-0,785714286;3,18;0;-0,2213203;-0,078463157;-0,142857143;1;0;-0,221320346;-0,107142857;-0,035714286;-0,114177489;0,035714332
42;9;-0,642857143;6,28;0;-0,2213203;-0,078463157;-0,142857143;1;0;-0,221320346;-0,107142857;-0,035714286;-0,114177489;0,035714332
42;10;-0,5;2,06;0;-0,2213203;-0,078463157;-0,142857143;1;0;-0,221320346;-0,107142857;-0,035714286;-0,114177489;0,035714332
42;11;-0,357142857;6,39;0;-0,2213203;-0,078463157;-0,142857143;1;0;-0,221320346;-0,107142857;-0,035714286;-0,114177489;0,035714332
42;12;-0,214285714;7,39;0;-0,2213203;-0,078463157;-0,142857143;1;0;-0,221320346;-0,107142857;-0,035714286;-0,114177489;0,035714332
42;13;-0,071428571;5,27;0;-0,2213203;-0,078463157;-0,142857143;1;0;-0,221320346;-0,107142857;-0,035714286;-0,114177489;0,035714332
42;14;0,071428571;2,89;1;0,7786797;-0,078463157;0,857142857;1;0;0,778679654;0,892857143;-0,035714286;-0,114177489;0,035714332
42;15;0,214285714;4,84;0;-0,2213203;-0,078463157;-0,142857143;1;0;-0,221320346;-0,107142857;-0,035714286;-0,114177489;0,035714332
42;16;0,357142857;5,62;0;-0,2213203;-0,078463157;-0,142857143;1;0;-0,221320346;-0,107142857;-0,035714286;-0,114177489;0,035714332
42;17;0,5;5,91;0;-0,2213203;-0,078463157;-0,142857143;1;0;-0,221320346;-0,107142857;-0,035714286;-0,114177489;0,035714332
42;18;0,642857143;3,68;0;-0,2213203;-0,078463157;-0,142857143;1;0;-0,221320346;-0,107142857;-0,035714286;-0,114177489;0,035714332
42;19;0,785714286;6,44;0;-0,2213203;-0,078463157;-0,142857143;1;0;-0,221320346;-0,107142857;-0,035714286;-0,114177489;0,035714332
42;20;0,928571429;4,56;0;-0,2213203;-0,078463157;-0,142857143;1;0;-0,221320346;-0,107142857;-0,035714286;-0,114177489;0,035714332
42;21;107.142.857.142.857;4,2;0;-0,2213203;-0,078463157;-0,142857143;1;0;-0,221320346;-0,107142857;-0,035714286;-0,114177489;0,035714332
42;22;121.428.571.428.571;2,34;1;0,7786797;-0,078463157;0,857142857;1;0;0,778679654;0,892857143;-0,035714286;-0,114177489;0,035714332
42;23;135.714.285.714.286;3,23;0;-0,2213203;-0,078463157;-0,142857143;1;0;-0,221320346;-0,107142857;-0,035714286;-0,114177489;0,035714332
42;24;1,5;9,07;0;-0,2213203;-0,078463157;-0,142857143;1;0;-0,221320346;-0,107142857;-0,035714286;-0,114177489;0,035714332
42;25;164.285.714.285.714;6,13;0;-0,2213203;-0,078463157;-0,142857143;1;0;-0,221320346;-0,107142857;-0,035714286;-0,114177489;0,035714332
42;26;178.571.428.571.429;2,41;1;0,7786797;-0,078463157;0,857142857;1;0;0,778679654;0,892857143;-0,035714286;-0,114177489;0,035714332
42;27;192.857.142.857.143;3,48;0;-0,2213203;-0,078463157;-0,142857143;1;0;-0,221320346;-0,107142857;-0,035714286;-0,114177489;0,035714332
43;0;-192.857.142.857.143;5,2;0;-0,2213203;-0,114177443;-0,107142857;0;0;-0,221320346;-0,107142857;1,38778E-16;-0,114177489;4,63203E-08
43;1;-178.571.428.571.429;6,6;0;-0,2213203;-0,114177443;-0,107142857;0;0;-0,221320346;-0,107142857;1,38778E-16;-0,114177489;4,63203E-08
43;2;-164.285.714.285.714;10;0;-0,2213203;-0,114177443;-0,107142857;0;0;-0,221320346;-0,107142857;1,38778E-16;-0,114177489;4,63203E-08
43;3;-1,5;4,39;0;-0,2213203;-0,114177443;-0,107142857;0;0;-0,221320346;-0,107142857;1,38778E-16;-0,114177489;4,63203E-08
43;4;-135.714.285.714.286;5,01;0;-0,2213203;-0,114177443;-0,107142857;0;0;-0,221320346;-0,107142857;1,38778E-16;-0,114177489;4,63203E-08
43;5;-121.428.571.428.571;3,49;1;0,7786797;-0,114177443;0,892857143;0;0;0,778679654;0,892857143;0;-0,114177489;4,63203E-08
43;6;-107.142.857.142.857;7,67;0;-0,2213203;-0,114177443;-0,107142857;0;0;-0,221320346;-0,107142857;1,38778E-16;-0,114177489;4,63203E-08
43;7;-0,928571429;1,76;1;0,7786797;-0,114177443;0,892857143;0;0;0,778679654;0,892857143;0;-0,114177489;4,63203E-08
43;8;-0,785714286;6,81;0;-0,2213203;-0,114177443;-0,107142857;0;0;-0,221320346;-0,107142857;1,38778E-16;-0,114177489;4,63203E-08
43;9;-0,642857143;8,95;0;-0,2213203;-0,114177443;-0,107142857;0;0;-0,221320346;-0,107142857;1,38778E-16;-0,114177489;4,63203E-08
43;10;-0,5;3,84;0;-0,2213203;-0,114177443;-0,107142857;0;0;-0,221320346;-0,107142857;1,38778E-16;-0,114177489;4,63203E-08
43;11;-0,357142857;7,78;0;-0,2213203;-0,114177443;-0,107142857;0;0;-0,221320346;-0,107142857;1,38778E-16;-0,114177489;4,63203E-08
43;12;-0,214285714;6,18;0;-0,2213203;-0,114177443;-0,107142857;0;0;-0,221320346;-0,107142857;1,38778E-16;-0,114177489;4,63203E-08
43;13;-0,071428571;3,74;0;-0,2213203;-0,114177443;-0,107142857;0;0;-0,221320346;-0,107142857;1,38778E-16;-0,114177489;4,63203E-08
43;14;0,071428571;4,5;0;-0,2213203;-0,114177443;-0,107142857;0;0;-0,221320346;-0,107142857;1,38778E-16;-0,114177489;4,63203E-08
43;15;0,214285714;3,55;0;-0,2213203;-0,114177443;-0,107142857;0;0;-0,221320346;-0,107142857;1,38778E-16;-0,114177489;4,63203E-08
43;16;0,357142857;4,02;0;-0,2213203;-0,114177443;-0,107142857;0;0;-0,221320346;-0,107142857;1,38778E-16;-0,114177489;4,63203E-08
43;17;0,5;10;0;-0,2213203;-0,114177443;-0,107142857;0;0;-0,221320346;-0,107142857;1,38778E-16;-0,114177489;4,63203E-08
43;18;0,642857143;3,28;0;-0,2213203;-0,114177443;-0,107142857;0;0;-0,221320346;-0,107142857;1,38778E-16;-0,114177489;4,63203E-08
43;19;0,785714286;6,19;0;-0,2213203;-0,114177443;-0,107142857;0;0;-0,221320346;-0,107142857;1,38778E-16;-0,114177489;4,63203E-08
43;20;0,928571429;8,07;0;-0,2213203;-0,114177443;-0,107142857;0;0;-0,221320346;-0,107142857;1,38778E-16;-0,114177489;4,63203E-08
43;21;107.142.857.142.857;5,5;0;-0,2213203;-0,114177443;-0,107142857;0;0;-0,221320346;-0,107142857;1,38778E-16;-0,114177489;4,63203E-08
43;22;121.428.571.428.571;6,79;0;-0,2213203;-0,114177443;-0,107142857;0;0;-0,221320346;-0,107142857;1,38778E-16;-0,114177489;4,63203E-08
43;23;135.714.285.714.286;2,25;1;0,7786797;-0,114177443;0,892857143;0;0;0,778679654;0,892857143;0;-0,114177489;4,63203E-08
43;24;1,5;6,48;0;-0,2213203;-0,114177443;-0,107142857;0;0;-0,221320346;-0,107142857;1,38778E-16;-0,114177489;4,63203E-08
43;25;164.285.714.285.714;6,9;0;-0,2213203;-0,114177443;-0,107142857;0;0;-0,221320346;-0,107142857;1,38778E-16;-0,114177489;4,63203E-08
43;26;178.571.428.571.429;7,05;0;-0,2213203;-0,114177443;-0,107142857;0;0;-0,221320346;-0,107142857;1,38778E-16;-0,114177489;4,63203E-08
43;27;192.857.142.857.143;7,2;0;-0,2213203;-0,114177443;-0,107142857;0;0;-0,221320346;-0,107142857;1,38778E-16;-0,114177489;4,63203E-08
44;0;-192.857.142.857.143;5,14;0;-0,2213203;0,135822557;-0,357142857;1;0;-0,221320346;-0,107142857;-0,25;-0,114177489;0,250000046
44;1;-178.571.428.571.429;6,3;0;-0,2213203;0,135822557;-0,357142857;1;0;-0,221320346;-0,107142857;-0,25;-0,114177489;0,250000046
44;2;-164.285.714.285.714;4,13;0;-0,2213203;0,135822557;-0,357142857;1;0;-0,221320346;-0,107142857;-0,25;-0,114177489;0,250000046
44;3;-1,5;5,49;1;0,7786797;0,135822557;0,642857143;1;0;0,778679654;0,892857143;-0,25;-0,114177489;0,250000046
44;4;-135.714.285.714.286;4,58;1;0,7786797;0,135822557;0,642857143;1;0;0,778679654;0,892857143;-0,25;-0,114177489;0,250000046
44;5;-121.428.571.428.571;6,29;0;-0,2213203;0,135822557;-0,357142857;1;0;-0,221320346;-0,107142857;-0,25;-0,114177489;0,250000046
44;6;-107.142.857.142.857;5,8;0;-0,2213203;0,135822557;-0,357142857;1;0;-0,221320346;-0,107142857;-0,25;-0,114177489;0,250000046
44;7;-0,928571429;7,09;0;-0,2213203;0,135822557;-0,357142857;1;0;-0,221320346;-0,107142857;-0,25;-0,114177489;0,250000046
44;8;-0,785714286;5,84;0;-0,2213203;0,135822557;-0,357142857;1;0;-0,221320346;-0,107142857;-0,25;-0,114177489;0,250000046
44;9;-0,642857143;6,27;0;-0,2213203;0,135822557;-0,357142857;1;0;-0,221320346;-0,107142857;-0,25;-0,114177489;0,250000046
44;10;-0,5;6,49;0;-0,2213203;0,135822557;-0,357142857;1;0;-0,221320346;-0,107142857;-0,25;-0,114177489;0,250000046
44;11;-0,357142857;4;1;0,7786797;0,135822557;0,642857143;1;0;0,778679654;0,892857143;-0,25;-0,114177489;0,250000046
44;12;-0,214285714;4,35;1;0,7786797;0,135822557;0,642857143;1;0;0,778679654;0,892857143;-0,25;-0,114177489;0,250000046
44;13;-0,071428571;4,97;0;-0,2213203;0,135822557;-0,357142857;1;0;-0,221320346;-0,107142857;-0,25;-0,114177489;0,250000046
44;14;0,071428571;6,69;1;0,7786797;0,135822557;0,642857143;1;0;0,778679654;0,892857143;-0,25;-0,114177489;0,250000046
44;15;0,214285714;9;0;-0,2213203;0,135822557;-0,357142857;1;0;-0,221320346;-0,107142857;-0,25;-0,114177489;0,250000046
44;16;0,357142857;1,9;1;0,7786797;0,135822557;0,642857143;1;0;0,778679654;0,892857143;-0,25;-0,114177489;0,250000046
44;17;0,5;7,49;0;-0,2213203;0,135822557;-0,357142857;1;0;-0,221320346;-0,107142857;-0,25;-0,114177489;0,250000046
44;18;0,642857143;7,17;1;0,7786797;0,135822557;0,642857143;1;0;0,778679654;0,892857143;-0,25;-0,114177489;0,250000046
44;19;0,785714286;4,56;0;-0,2213203;0,135822557;-0,357142857;1;0;-0,221320346;-0,107142857;-0,25;-0,114177489;0,250000046
44;20;0,928571429;4,85;1;0,7786797;0,135822557;0,642857143;1;0;0,778679654;0,892857143;-0,25;-0,114177489;0,250000046
44;21;107.142.857.142.857;6,38;0;-0,2213203;0,135822557;-0,357142857;1;0;-0,221320346;-0,107142857;-0,25;-0,114177489;0,250000046
44;22;121.428.571.428.571;5,11;0;-0,2213203;0,135822557;-0,357142857;1;0;-0,221320346;-0,107142857;-0,25;-0,114177489;0,250000046
44;23;135.714.285.714.286;7,74;0;-0,2213203;0,135822557;-0,357142857;1;0;-0,221320346;-0,107142857;-0,25;-0,114177489;0,250000046
44;24;1,5;7,48;0;-0,2213203;0,135822557;-0,357142857;1;0;-0,221320346;-0,107142857;-0,25;-0,114177489;0,250000046
44;25;164.285.714.285.714;8,74;0;-0,2213203;0,135822557;-0,357142857;1;0;-0,221320346;-0,107142857;-0,25;-0,114177489;0,250000046
44;26;178.571.428.571.429;4,26;1;0,7786797;0,135822557;0,642857143;1;0;0,778679654;0,892857143;-0,25;-0,114177489;0,250000046
44;27;192.857.142.857.143;6,63;1;0,7786797;0,135822557;0,642857143;1;0;0,778679654;0,892857143;-0,25;-0,114177489;0,250000046
45;0;-192.857.142.857.143;6,39;0;-0,2213203;-0,042748871;-0,178571429;0;3,88578E-16;-0,221320346;-0,107142857;-0,071428571;-0,114177489;0,071428618
45;1;-178.571.428.571.429;3,55;0;-0,2213203;-0,042748871;-0,178571429;0;3,88578E-16;-0,221320346;-0,107142857;-0,071428571;-0,114177489;0,071428618
45;2;-164.285.714.285.714;0,93;1;0,7786797;-0,042748871;0,821428571;0;0;0,778679654;0,892857143;-0,071428571;-0,114177489;0,071428618
45;3;-1,5;6,99;0;-0,2213203;-0,042748871;-0,178571429;0;3,88578E-16;-0,221320346;-0,107142857;-0,071428571;-0,114177489;0,071428618
45;4;-135.714.285.714.286;4,27;0;-0,2213203;-0,042748871;-0,178571429;0;3,88578E-16;-0,221320346;-0,107142857;-0,071428571;-0,114177489;0,071428618
45;5;-121.428.571.428.571;5,63;0;-0,2213203;-0,042748871;-0,178571429;0;3,88578E-16;-0,221320346;-0,107142857;-0,071428571;-0,114177489;0,071428618
45;6;-107.142.857.142.857;3,68;0;-0,2213203;-0,042748871;-0,178571429;0;3,88578E-16;-0,221320346;-0,107142857;-0,071428571;-0,114177489;0,071428618
45;7;-0,928571429;6,42;0;-0,2213203;-0,042748871;-0,178571429;0;3,88578E-16;-0,221320346;-0,107142857;-0,071428571;-0,114177489;0,071428618
45;8;-0,785714286;5,74;0;-0,2213203;-0,042748871;-0,178571429;0;3,88578E-16;-0,221320346;-0,107142857;-0,071428571;-0,114177489;0,071428618
45;9;-0,642857143;5,58;0;-0,2213203;-0,042748871;-0,178571429;0;3,88578E-16;-0,221320346;-0,107142857;-0,071428571;-0,114177489;0,071428618
45;10;-0,5;0;0;-0,2213203;-0,042748871;-0,178571429;0;3,88578E-16;-0,221320346;-0,107142857;-0,071428571;-0,114177489;0,071428618
45;11;-0,357142857;7,36;0;-0,2213203;-0,042748871;-0,178571429;0;3,88578E-16;-0,221320346;-0,107142857;-0,071428571;-0,114177489;0,071428618
45;12;-0,214285714;0;1;0,7786797;-0,042748871;0,821428571;0;0;0,778679654;0,892857143;-0,071428571;-0,114177489;0,071428618
45;13;-0,071428571;0;1;0,7786797;-0,042748871;0,821428571;0;0;0,778679654;0,892857143;-0,071428571;-0,114177489;0,071428618
45;14;0,071428571;5,57;0;-0,2213203;-0,042748871;-0,178571429;0;3,88578E-16;-0,221320346;-0,107142857;-0,071428571;-0,114177489;0,071428618
45;15;0,214285714;4,57;0;-0,2213203;-0,042748871;-0,178571429;0;3,88578E-16;-0,221320346;-0,107142857;-0,071428571;-0,114177489;0,071428618
45;16;0,357142857;7,22;0;-0,2213203;-0,042748871;-0,178571429;0;3,88578E-16;-0,221320346;-0,107142857;-0,071428571;-0,114177489;0,071428618
45;17;0,5;4,17;0;-0,2213203;-0,042748871;-0,178571429;0;3,88578E-16;-0,221320346;-0,107142857;-0,071428571;-0,114177489;0,071428618
45;18;0,642857143;7,65;0;-0,2213203;-0,042748871;-0,178571429;0;3,88578E-16;-0,221320346;-0,107142857;-0,071428571;-0,114177489;0,071428618
45;19;0,785714286;3,95;0;-0,2213203;-0,042748871;-0,178571429;0;3,88578E-16;-0,221320346;-0,107142857;-0,071428571;-0,114177489;0,071428618
45;20;0,928571429;3,34;0;-0,2213203;-0,042748871;-0,178571429;0;3,88578E-16;-0,221320346;-0,107142857;-0,071428571;-0,114177489;0,071428618
45;21;107.142.857.142.857;3,87;0;-0,2213203;-0,042748871;-0,178571429;0;3,88578E-16;-0,221320346;-0,107142857;-0,071428571;-0,114177489;0,071428618
45;22;121.428.571.428.571;1,62;0;-0,2213203;-0,042748871;-0,178571429;0;3,88578E-16;-0,221320346;-0,107142857;-0,071428571;-0,114177489;0,071428618
45;23;135.714.285.714.286;2,83;0;-0,2213203;-0,042748871;-0,178571429;0;3,88578E-16;-0,221320346;-0,107142857;-0,071428571;-0,114177489;0,071428618
45;24;1,5;5,07;0;-0,2213203;-0,042748871;-0,178571429;0;3,88578E-16;-0,221320346;-0,107142857;-0,071428571;-0,114177489;0,071428618
45;25;164.285.714.285.714;4,92;0;-0,2213203;-0,042748871;-0,178571429;0;3,88578E-16;-0,221320346;-0,107142857;-0,071428571;-0,114177489;0,071428618
45;26;178.571.428.571.429;0;1;0,7786797;-0,042748871;0,821428571;0;0;0,778679654;0,892857143;-0,071428571;-0,114177489;0,071428618
45;27;192.857.142.857.143;0,77;1;0,7786797;-0,042748871;0,821428571;0;0;0,778679654;0,892857143;-0,071428571;-0,114177489;0,071428618
46;0;-192.857.142.857.143;6,14;0;-0,2213203;0,171536843;-0,392857143;0;0;-0,221320346;-0,107142857;-0,285714286;-0,114177489;0,285714332
46;1;-178.571.428.571.429;8,04;0;-0,2213203;0,171536843;-0,392857143;0;0;-0,221320346;-0,107142857;-0,285714286;-0,114177489;0,285714332
46;2;-164.285.714.285.714;6,26;1;0,7786797;0,171536843;0,607142857;0;0;0,778679654;0,892857143;-0,285714286;-0,114177489;0,285714332
46;3;-1,5;2,25;1;0,7786797;0,171536843;0,607142857;0;0;0,778679654;0,892857143;-0,285714286;-0,114177489;0,285714332
46;4;-135.714.285.714.286;5,07;0;-0,2213203;0,171536843;-0,392857143;0;0;-0,221320346;-0,107142857;-0,285714286;-0,114177489;0,285714332
46;5;-121.428.571.428.571;2,45;1;0,7786797;0,171536843;0,607142857;0;0;0,778679654;0,892857143;-0,285714286;-0,114177489;0,285714332
46;6;-107.142.857.142.857;6,41;1;0,7786797;0,171536843;0,607142857;0;0;0,778679654;0,892857143;-0,285714286;-0,114177489;0,285714332
46;7;-0,928571429;5,83;1;0,7786797;0,171536843;0,607142857;0;0;0,778679654;0,892857143;-0,285714286;-0,114177489;0,285714332
46;8;-0,785714286;2,9;0;-0,2213203;0,171536843;-0,392857143;0;0;-0,221320346;-0,107142857;-0,285714286;-0,114177489;0,285714332
46;9;-0,642857143;5,26;0;-0,2213203;0,171536843;-0,392857143;0;0;-0,221320346;-0,107142857;-0,285714286;-0,114177489;0,285714332
46;10;-0,5;3,09;1;0,7786797;0,171536843;0,607142857;0;0;0,778679654;0,892857143;-0,285714286;-0,114177489;0,285714332
46;11;-0,357142857;6,64;0;-0,2213203;0,171536843;-0,392857143;0;0;-0,221320346;-0,107142857;-0,285714286;-0,114177489;0,285714332
46;12;-0,214285714;9,56;0;-0,2213203;0,171536843;-0,392857143;0;0;-0,221320346;-0,107142857;-0,285714286;-0,114177489;0,285714332
46;13;-0,071428571;7,72;0;-0,2213203;0,171536843;-0,392857143;0;0;-0,221320346;-0,107142857;-0,285714286;-0,114177489;0,285714332
46;14;0,071428571;6,43;0;-0,2213203;0,171536843;-0,392857143;0;0;-0,221320346;-0,107142857;-0,285714286;-0,114177489;0,285714332
46;15;0,214285714;6,82;0;-0,2213203;0,171536843;-0,392857143;0;0;-0,221320346;-0,107142857;-0,285714286;-0,114177489;0,285714332
46;16;0,357142857;3,48;0;-0,2213203;0,171536843;-0,392857143;0;0;-0,221320346;-0,107142857;-0,285714286;-0,114177489;0,285714332
46;17;0,5;4,99;0;-0,2213203;0,171536843;-0,392857143;0;0;-0,221320346;-0,107142857;-0,285714286;-0,114177489;0,285714332
46;18;0,642857143;7,94;0;-0,2213203;0,171536843;-0,392857143;0;0;-0,221320346;-0,107142857;-0,285714286;-0,114177489;0,285714332
46;19;0,785714286;4,21;1;0,7786797;0,171536843;0,607142857;0;0;0,778679654;0,892857143;-0,285714286;-0,114177489;0,285714332
46;20;0,928571429;3,91;1;0,7786797;0,171536843;0,607142857;0;0;0,778679654;0,892857143;-0,285714286;-0,114177489;0,285714332
46;21;107.142.857.142.857;9,03;0;-0,2213203;0,171536843;-0,392857143;0;0;-0,221320346;-0,107142857;-0,285714286;-0,114177489;0,285714332
46;22;121.428.571.428.571;7,22;1;0,7786797;0,171536843;0,607142857;0;0;0,778679654;0,892857143;-0,285714286;-0,114177489;0,285714332
46;23;135.714.285.714.286;3,66;0;-0,2213203;0,171536843;-0,392857143;0;0;-0,221320346;-0,107142857;-0,285714286;-0,114177489;0,285714332
46;24;1,5;9,59;0;-0,2213203;0,171536843;-0,392857143;0;0;-0,221320346;-0,107142857;-0,285714286;-0,114177489;0,285714332
46;25;164.285.714.285.714;7,14;1;0,7786797;0,171536843;0,607142857;0;0;0,778679654;0,892857143;-0,285714286;-0,114177489;0,285714332
46;26;178.571.428.571.429;5,87;0;-0,2213203;0,171536843;-0,392857143;0;0;-0,221320346;-0,107142857;-0,285714286;-0,114177489;0,285714332
46;27;192.857.142.857.143;4,69;1;0,7786797;0,171536843;0,607142857;0;0;0,778679654;0,892857143;-0,285714286;-0,114177489;0,285714332
47;0;-192.857.142.857.143;2,89;0;-0,2213203;0,064393986;-0,285714286;0;2,77556E-16;-0,221320346;-0,107142857;-0,178571429;-0,114177489;0,178571475
47;1;-178.571.428.571.429;0;0;-0,2213203;0,064393986;-0,285714286;0;2,77556E-16;-0,221320346;-0,107142857;-0,178571429;-0,114177489;0,178571475
47;2;-164.285.714.285.714;1,83;0;-0,2213203;0,064393986;-0,285714286;0;2,77556E-16;-0,221320346;-0,107142857;-0,178571429;-0,114177489;0,178571475
47;3;-1,5;0;1;0,7786797;0,064393986;0,714285714;0;0;0,778679654;0,892857143;-0,178571429;-0,114177489;0,178571475
47;4;-135.714.285.714.286;3,54;0;-0,2213203;0,064393986;-0,285714286;0;2,77556E-16;-0,221320346;-0,107142857;-0,178571429;-0,114177489;0,178571475
47;5;-121.428.571.428.571;2,08;0;-0,2213203;0,064393986;-0,285714286;0;2,77556E-16;-0,221320346;-0,107142857;-0,178571429;-0,114177489;0,178571475
47;6;-107.142.857.142.857;1,8;0;-0,2213203;0,064393986;-0,285714286;0;2,77556E-16;-0,221320346;-0,107142857;-0,178571429;-0,114177489;0,178571475
47;7;-0,928571429;0,31;1;0,7786797;0,064393986;0,714285714;0;0;0,778679654;0,892857143;-0,178571429;-0,114177489;0,178571475
47;8;-0,785714286;0,78;0;-0,2213203;0,064393986;-0,285714286;0;2,77556E-16;-0,221320346;-0,107142857;-0,178571429;-0,114177489;0,178571475
